Country;Location;EventDate;EventName;OfficialEventName
Argentina;Buenos Aires;1980-01-13 00:00:00;Argentine Grand Prix;
Brazil;São Paulo;1980-01-27 00:00:00;Brazilian Grand Prix;
South Africa;Midrand;1980-03-01 00:00:00;South African Grand Prix;
USA;California;1980-03-30 00:00:00;United States Grand Prix West;
Belgium;Heusden-Zolder;1980-05-04 00:00:00;Belgian Grand Prix;
Monaco;Monte-Carlo;1980-05-18 00:00:00;Monaco Grand Prix;
France;Le Castellet;1980-06-29 00:00:00;French Grand Prix;
UK;Kent;1980-07-13 00:00:00;British Grand Prix;
Germany;Hockenheim;1980-08-10 00:00:00;German Grand Prix;
Austria;Spielberg;1980-08-17 00:00:00;Austrian Grand Prix;
Netherlands;Zandvoort;1980-08-31 00:00:00;Dutch Grand Prix;
Italy;Imola;1980-09-14 00:00:00;Italian Grand Prix;
Canada;Montreal;1980-09-28 00:00:00;Canadian Grand Prix;
USA;New York State;1980-10-05 00:00:00;United States Grand Prix;
USA;California;1981-03-15 00:00:00;United States Grand Prix West;
Brazil;Rio de Janeiro;1981-03-29 00:00:00;Brazilian Grand Prix;
Argentina;Buenos Aires;1981-04-12 00:00:00;Argentine Grand Prix;
Italy;Imola;1981-05-03 00:00:00;San Marino Grand Prix;
Belgium;Heusden-Zolder;1981-05-17 00:00:00;Belgian Grand Prix;
Monaco;Monte-Carlo;1981-05-31 00:00:00;Monaco Grand Prix;
Spain;Madrid;1981-06-21 00:00:00;Spanish Grand Prix;
France;Dijon;1981-07-05 00:00:00;French Grand Prix;
UK;Silverstone;1981-07-18 00:00:00;British Grand Prix;
Germany;Hockenheim;1981-08-02 00:00:00;German Grand Prix;
Austria;Spielberg;1981-08-16 00:00:00;Austrian Grand Prix;
Netherlands;Zandvoort;1981-08-30 00:00:00;Dutch Grand Prix;
Italy;Monza;1981-09-13 00:00:00;Italian Grand Prix;
Canada;Montreal;1981-09-27 00:00:00;Canadian Grand Prix;
USA;Nevada;1981-10-17 00:00:00;Caesars Palace Grand Prix;
South Africa;Midrand;1982-01-23 00:00:00;South African Grand Prix;
Brazil;Rio de Janeiro;1982-03-21 00:00:00;Brazilian Grand Prix;
USA;California;1982-04-04 00:00:00;United States Grand Prix West;
Italy;Imola;1982-04-25 00:00:00;San Marino Grand Prix;
Belgium;Heusden-Zolder;1982-05-09 00:00:00;Belgian Grand Prix;
Monaco;Monte-Carlo;1982-05-23 00:00:00;Monaco Grand Prix;
USA;Detroit;1982-06-06 00:00:00;Detroit Grand Prix;
Canada;Montreal;1982-06-13 00:00:00;Canadian Grand Prix;
Netherlands;Zandvoort;1982-07-03 00:00:00;Dutch Grand Prix;
UK;Kent;1982-07-18 00:00:00;British Grand Prix;
France;Le Castellet;1982-07-25 00:00:00;French Grand Prix;
Germany;Hockenheim;1982-08-08 00:00:00;German Grand Prix;
Austria;Spielberg;1982-08-15 00:00:00;Austrian Grand Prix;
France;Dijon;1982-08-29 00:00:00;Swiss Grand Prix;
Italy;Monza;1982-09-12 00:00:00;Italian Grand Prix;
USA;Nevada;1982-09-25 00:00:00;Caesars Palace Grand Prix;
Brazil;Rio de Janeiro;1983-03-13 00:00:00;Brazilian Grand Prix;
USA;California;1983-03-27 00:00:00;United States Grand Prix West;
France;Le Castellet;1983-04-17 00:00:00;French Grand Prix;
Italy;Imola;1983-05-01 00:00:00;San Marino Grand Prix;
Monaco;Monte-Carlo;1983-05-15 00:00:00;Monaco Grand Prix;
Belgium;Spa;1983-05-22 00:00:00;Belgian Grand Prix;
USA;Detroit;1983-06-05 00:00:00;Detroit Grand Prix;
Canada;Montreal;1983-06-12 00:00:00;Canadian Grand Prix;
UK;Silverstone;1983-07-16 00:00:00;British Grand Prix;
Germany;Hockenheim;1983-08-07 00:00:00;German Grand Prix;
Austria;Spielberg;1983-08-14 00:00:00;Austrian Grand Prix;
Netherlands;Zandvoort;1983-08-28 00:00:00;Dutch Grand Prix;
Italy;Monza;1983-09-11 00:00:00;Italian Grand Prix;
UK;Kent;1983-09-25 00:00:00;European Grand Prix;
South Africa;Midrand;1983-10-15 00:00:00;South African Grand Prix;
Brazil;Rio de Janeiro;1984-03-25 00:00:00;Brazilian Grand Prix;
South Africa;Midrand;1984-04-07 00:00:00;South African Grand Prix;
Belgium;Heusden-Zolder;1984-04-29 00:00:00;Belgian Grand Prix;
Italy;Imola;1984-05-06 00:00:00;San Marino Grand Prix;
France;Dijon;1984-05-20 00:00:00;French Grand Prix;
Monaco;Monte-Carlo;1984-06-03 00:00:00;Monaco Grand Prix;
Canada;Montreal;1984-06-17 00:00:00;Canadian Grand Prix;
USA;Detroit;1984-06-24 00:00:00;Detroit Grand Prix;
USA;Dallas;1984-07-08 00:00:00;Dallas Grand Prix;
UK;Kent;1984-07-22 00:00:00;British Grand Prix;
Germany;Hockenheim;1984-08-05 00:00:00;German Grand Prix;
Austria;Spielberg;1984-08-19 00:00:00;Austrian Grand Prix;
Netherlands;Zandvoort;1984-08-26 00:00:00;Dutch Grand Prix;
Italy;Monza;1984-09-09 00:00:00;Italian Grand Prix;
Germany;Nürburg;1984-10-07 00:00:00;European Grand Prix;
Portugal;Estoril;1984-10-21 00:00:00;Portuguese Grand Prix;
Brazil;Rio de Janeiro;1985-04-07 00:00:00;Brazilian Grand Prix;
Portugal;Estoril;1985-04-21 00:00:00;Portuguese Grand Prix;
Italy;Imola;1985-05-05 00:00:00;San Marino Grand Prix;
Monaco;Monte-Carlo;1985-05-19 00:00:00;Monaco Grand Prix;
Canada;Montreal;1985-06-16 00:00:00;Canadian Grand Prix;
USA;Detroit;1985-06-23 00:00:00;Detroit Grand Prix;
France;Le Castellet;1985-07-07 00:00:00;French Grand Prix;
UK;Silverstone;1985-07-21 00:00:00;British Grand Prix;
Germany;Nürburg;1985-08-04 00:00:00;German Grand Prix;
Austria;Spielberg;1985-08-18 00:00:00;Austrian Grand Prix;
Netherlands;Zandvoort;1985-08-25 00:00:00;Dutch Grand Prix;
Italy;Monza;1985-09-08 00:00:00;Italian Grand Prix;
Belgium;Spa;1985-09-15 00:00:00;Belgian Grand Prix;
UK;Kent;1985-10-06 00:00:00;European Grand Prix;
South Africa;Midrand;1985-10-19 00:00:00;South African Grand Prix;
Australia;Adelaide;1985-11-03 00:00:00;Australian Grand Prix;
Brazil;Rio de Janeiro;1986-03-23 00:00:00;Brazilian Grand Prix;
Spain;Jerez de la Frontera;1986-04-13 00:00:00;Spanish Grand Prix;
Italy;Imola;1986-04-27 00:00:00;San Marino Grand Prix;
Monaco;Monte-Carlo;1986-05-11 00:00:00;Monaco Grand Prix;
Belgium;Spa;1986-05-25 00:00:00;Belgian Grand Prix;
Canada;Montreal;1986-06-15 00:00:00;Canadian Grand Prix;
USA;Detroit;1986-06-22 00:00:00;Detroit Grand Prix;
France;Le Castellet;1986-07-06 00:00:00;French Grand Prix;
UK;Kent;1986-07-13 00:00:00;British Grand Prix;
Germany;Hockenheim;1986-07-27 00:00:00;German Grand Prix;
Hungary;Budapest;1986-08-10 00:00:00;Hungarian Grand Prix;
Austria;Spielberg;1986-08-17 00:00:00;Austrian Grand Prix;
Italy;Monza;1986-09-07 00:00:00;Italian Grand Prix;
Portugal;Estoril;1986-09-21 00:00:00;Portuguese Grand Prix;
Mexico;Mexico City;1986-10-12 00:00:00;Mexican Grand Prix;
Australia;Adelaide;1986-10-26 00:00:00;Australian Grand Prix;
Brazil;Rio de Janeiro;1987-04-12 00:00:00;Brazilian Grand Prix;
Italy;Imola;1987-05-03 00:00:00;San Marino Grand Prix;
Belgium;Spa;1987-05-17 00:00:00;Belgian Grand Prix;
Monaco;Monte-Carlo;1987-05-31 00:00:00;Monaco Grand Prix;
USA;Detroit;1987-06-21 00:00:00;Detroit Grand Prix;
France;Le Castellet;1987-07-05 00:00:00;French Grand Prix;
UK;Silverstone;1987-07-12 00:00:00;British Grand Prix;
Germany;Hockenheim;1987-07-26 00:00:00;German Grand Prix;
Hungary;Budapest;1987-08-09 00:00:00;Hungarian Grand Prix;
Austria;Spielberg;1987-08-16 00:00:00;Austrian Grand Prix;
Italy;Monza;1987-09-06 00:00:00;Italian Grand Prix;
Portugal;Estoril;1987-09-20 00:00:00;Portuguese Grand Prix;
Spain;Jerez de la Frontera;1987-09-27 00:00:00;Spanish Grand Prix;
Mexico;Mexico City;1987-10-18 00:00:00;Mexican Grand Prix;
Japan;Suzuka;1987-11-01 00:00:00;Japanese Grand Prix;
Australia;Adelaide;1987-11-15 00:00:00;Australian Grand Prix;
Brazil;Rio de Janeiro;1988-04-03 00:00:00;Brazilian Grand Prix;
Italy;Imola;1988-05-01 00:00:00;San Marino Grand Prix;
Monaco;Monte-Carlo;1988-05-15 00:00:00;Monaco Grand Prix;
Mexico;Mexico City;1988-05-29 00:00:00;Mexican Grand Prix;
Canada;Montreal;1988-06-12 00:00:00;Canadian Grand Prix;
USA;Detroit;1988-06-19 00:00:00;Detroit Grand Prix;
France;Le Castellet;1988-07-03 00:00:00;French Grand Prix;
UK;Silverstone;1988-07-10 00:00:00;British Grand Prix;
Germany;Hockenheim;1988-07-24 00:00:00;German Grand Prix;
Hungary;Budapest;1988-08-07 00:00:00;Hungarian Grand Prix;
Belgium;Spa;1988-08-28 00:00:00;Belgian Grand Prix;
Italy;Monza;1988-09-11 00:00:00;Italian Grand Prix;
Portugal;Estoril;1988-09-25 00:00:00;Portuguese Grand Prix;
Spain;Jerez de la Frontera;1988-10-02 00:00:00;Spanish Grand Prix;
Japan;Suzuka;1988-10-30 00:00:00;Japanese Grand Prix;
Australia;Adelaide;1988-11-13 00:00:00;Australian Grand Prix;
Brazil;Rio de Janeiro;1989-03-26 00:00:00;Brazilian Grand Prix;
Italy;Imola;1989-04-23 00:00:00;San Marino Grand Prix;
Monaco;Monte-Carlo;1989-05-07 00:00:00;Monaco Grand Prix;
Mexico;Mexico City;1989-05-28 00:00:00;Mexican Grand Prix;
USA;Phoenix;1989-06-04 00:00:00;United States Grand Prix;
Canada;Montreal;1989-06-18 00:00:00;Canadian Grand Prix;
France;Le Castellet;1989-07-09 00:00:00;French Grand Prix;
UK;Silverstone;1989-07-16 00:00:00;British Grand Prix;
Germany;Hockenheim;1989-07-30 00:00:00;German Grand Prix;
Hungary;Budapest;1989-08-13 00:00:00;Hungarian Grand Prix;
Belgium;Spa;1989-08-27 00:00:00;Belgian Grand Prix;
Italy;Monza;1989-09-10 00:00:00;Italian Grand Prix;
Portugal;Estoril;1989-09-24 00:00:00;Portuguese Grand Prix;
Spain;Jerez de la Frontera;1989-10-01 00:00:00;Spanish Grand Prix;
Japan;Suzuka;1989-10-22 00:00:00;Japanese Grand Prix;
Australia;Adelaide;1989-11-05 00:00:00;Australian Grand Prix;
USA;Phoenix;1990-03-11 00:00:00;United States Grand Prix;
Brazil;São Paulo;1990-03-25 00:00:00;Brazilian Grand Prix;
Italy;Imola;1990-05-13 00:00:00;San Marino Grand Prix;
Monaco;Monte-Carlo;1990-05-27 00:00:00;Monaco Grand Prix;
Canada;Montreal;1990-06-10 00:00:00;Canadian Grand Prix;
Mexico;Mexico City;1990-06-24 00:00:00;Mexican Grand Prix;
France;Le Castellet;1990-07-08 00:00:00;French Grand Prix;
UK;Silverstone;1990-07-15 00:00:00;British Grand Prix;
Germany;Hockenheim;1990-07-29 00:00:00;German Grand Prix;
Hungary;Budapest;1990-08-12 00:00:00;Hungarian Grand Prix;
Belgium;Spa;1990-08-26 00:00:00;Belgian Grand Prix;
Italy;Monza;1990-09-09 00:00:00;Italian Grand Prix;
Portugal;Estoril;1990-09-23 00:00:00;Portuguese Grand Prix;
Spain;Jerez de la Frontera;1990-09-30 00:00:00;Spanish Grand Prix;
Japan;Suzuka;1990-10-21 00:00:00;Japanese Grand Prix;
Australia;Adelaide;1990-11-04 00:00:00;Australian Grand Prix;
USA;Phoenix;1991-03-10 00:00:00;United States Grand Prix;
Brazil;São Paulo;1991-03-24 00:00:00;Brazilian Grand Prix;
Italy;Imola;1991-04-28 00:00:00;San Marino Grand Prix;
Monaco;Monte-Carlo;1991-05-12 00:00:00;Monaco Grand Prix;
Canada;Montreal;1991-06-02 00:00:00;Canadian Grand Prix;
Mexico;Mexico City;1991-06-16 00:00:00;Mexican Grand Prix;
France;Magny Cours;1991-07-07 00:00:00;French Grand Prix;
UK;Silverstone;1991-07-14 00:00:00;British Grand Prix;
Germany;Hockenheim;1991-07-28 00:00:00;German Grand Prix;
Hungary;Budapest;1991-08-11 00:00:00;Hungarian Grand Prix;
Belgium;Spa;1991-08-25 00:00:00;Belgian Grand Prix;
Italy;Monza;1991-09-08 00:00:00;Italian Grand Prix;
Portugal;Estoril;1991-09-22 00:00:00;Portuguese Grand Prix;
Spain;Montmeló;1991-09-29 00:00:00;Spanish Grand Prix;
Japan;Suzuka;1991-10-20 00:00:00;Japanese Grand Prix;
Australia;Adelaide;1991-11-03 00:00:00;Australian Grand Prix;
South Africa;Midrand;1992-03-01 00:00:00;South African Grand Prix;
Mexico;Mexico City;1992-03-22 00:00:00;Mexican Grand Prix;
Brazil;São Paulo;1992-04-05 00:00:00;Brazilian Grand Prix;
Spain;Montmeló;1992-05-03 00:00:00;Spanish Grand Prix;
Italy;Imola;1992-05-17 00:00:00;San Marino Grand Prix;
Monaco;Monte-Carlo;1992-05-31 00:00:00;Monaco Grand Prix;
Canada;Montreal;1992-06-14 00:00:00;Canadian Grand Prix;
France;Magny Cours;1992-07-05 00:00:00;French Grand Prix;
UK;Silverstone;1992-07-12 00:00:00;British Grand Prix;
Germany;Hockenheim;1992-07-26 00:00:00;German Grand Prix;
Hungary;Budapest;1992-08-16 00:00:00;Hungarian Grand Prix;
Belgium;Spa;1992-08-30 00:00:00;Belgian Grand Prix;
Italy;Monza;1992-09-13 00:00:00;Italian Grand Prix;
Portugal;Estoril;1992-09-27 00:00:00;Portuguese Grand Prix;
Japan;Suzuka;1992-10-25 00:00:00;Japanese Grand Prix;
Australia;Adelaide;1992-11-08 00:00:00;Australian Grand Prix;
South Africa;Midrand;1993-03-14 00:00:00;South African Grand Prix;
Brazil;São Paulo;1993-03-28 00:00:00;Brazilian Grand Prix;
UK;Castle Donington;1993-04-11 00:00:00;European Grand Prix;
Italy;Imola;1993-04-25 00:00:00;San Marino Grand Prix;
Spain;Montmeló;1993-05-09 00:00:00;Spanish Grand Prix;
Monaco;Monte-Carlo;1993-05-23 00:00:00;Monaco Grand Prix;
Canada;Montreal;1993-06-13 00:00:00;Canadian Grand Prix;
France;Magny Cours;1993-07-04 00:00:00;French Grand Prix;
UK;Silverstone;1993-07-11 00:00:00;British Grand Prix;
Germany;Hockenheim;1993-07-25 00:00:00;German Grand Prix;
Hungary;Budapest;1993-08-15 00:00:00;Hungarian Grand Prix;
Belgium;Spa;1993-08-29 00:00:00;Belgian Grand Prix;
Italy;Monza;1993-09-12 00:00:00;Italian Grand Prix;
Portugal;Estoril;1993-09-26 00:00:00;Portuguese Grand Prix;
Japan;Suzuka;1993-10-24 00:00:00;Japanese Grand Prix;
Australia;Adelaide;1993-11-07 00:00:00;Australian Grand Prix;
Brazil;São Paulo;1994-03-27 00:00:00;Brazilian Grand Prix;
Japan;Okayama;1994-04-17 00:00:00;Pacific Grand Prix;
Italy;Imola;1994-05-01 00:00:00;San Marino Grand Prix;
Monaco;Monte-Carlo;1994-05-15 00:00:00;Monaco Grand Prix;
Spain;Montmeló;1994-05-29 00:00:00;Spanish Grand Prix;
Canada;Montreal;1994-06-12 00:00:00;Canadian Grand Prix;
France;Magny Cours;1994-07-03 00:00:00;French Grand Prix;
UK;Silverstone;1994-07-10 00:00:00;British Grand Prix;
Germany;Hockenheim;1994-07-31 00:00:00;German Grand Prix;
Hungary;Budapest;1994-08-14 00:00:00;Hungarian Grand Prix;
Belgium;Spa;1994-08-28 00:00:00;Belgian Grand Prix;
Italy;Monza;1994-09-11 00:00:00;Italian Grand Prix;
Portugal;Estoril;1994-09-25 00:00:00;Portuguese Grand Prix;
Spain;Jerez de la Frontera;1994-10-16 00:00:00;European Grand Prix;
Japan;Suzuka;1994-11-06 00:00:00;Japanese Grand Prix;
Australia;Adelaide;1994-11-13 00:00:00;Australian Grand Prix;
Brazil;São Paulo;1995-03-26 00:00:00;Brazilian Grand Prix;
Argentina;Buenos Aires;1995-04-09 00:00:00;Argentine Grand Prix;
Italy;Imola;1995-04-30 00:00:00;San Marino Grand Prix;
Spain;Montmeló;1995-05-14 00:00:00;Spanish Grand Prix;
Monaco;Monte-Carlo;1995-05-28 00:00:00;Monaco Grand Prix;
Canada;Montreal;1995-06-11 00:00:00;Canadian Grand Prix;
France;Magny Cours;1995-07-02 00:00:00;French Grand Prix;
UK;Silverstone;1995-07-16 00:00:00;British Grand Prix;
Germany;Hockenheim;1995-07-30 00:00:00;German Grand Prix;
Hungary;Budapest;1995-08-13 00:00:00;Hungarian Grand Prix;
Belgium;Spa;1995-08-27 00:00:00;Belgian Grand Prix;
Italy;Monza;1995-09-10 00:00:00;Italian Grand Prix;
Portugal;Estoril;1995-09-24 00:00:00;Portuguese Grand Prix;
Germany;Nürburg;1995-10-01 00:00:00;European Grand Prix;
Japan;Okayama;1995-10-22 00:00:00;Pacific Grand Prix;
Japan;Suzuka;1995-10-29 00:00:00;Japanese Grand Prix;
Australia;Adelaide;1995-11-12 00:00:00;Australian Grand Prix;
Australia;Melbourne;1996-03-10 00:00:00;Australian Grand Prix;
Brazil;São Paulo;1996-03-31 00:00:00;Brazilian Grand Prix;
Argentina;Buenos Aires;1996-04-07 00:00:00;Argentine Grand Prix;
Germany;Nürburg;1996-04-28 00:00:00;European Grand Prix;
Italy;Imola;1996-05-05 00:00:00;San Marino Grand Prix;
Monaco;Monte-Carlo;1996-05-19 00:00:00;Monaco Grand Prix;
Spain;Montmeló;1996-06-02 00:00:00;Spanish Grand Prix;
Canada;Montreal;1996-06-16 00:00:00;Canadian Grand Prix;
France;Magny Cours;1996-06-30 00:00:00;French Grand Prix;
UK;Silverstone;1996-07-14 00:00:00;British Grand Prix;
Germany;Hockenheim;1996-07-28 00:00:00;German Grand Prix;
Hungary;Budapest;1996-08-11 00:00:00;Hungarian Grand Prix;
Belgium;Spa;1996-08-25 00:00:00;Belgian Grand Prix;
Italy;Monza;1996-09-08 00:00:00;Italian Grand Prix;
Portugal;Estoril;1996-09-22 00:00:00;Portuguese Grand Prix;
Japan;Suzuka;1996-10-13 00:00:00;Japanese Grand Prix;
Australia;Melbourne;1997-03-09 00:00:00;Australian Grand Prix;
Brazil;São Paulo;1997-03-30 00:00:00;Brazilian Grand Prix;
Argentina;Buenos Aires;1997-04-13 00:00:00;Argentine Grand Prix;
Italy;Imola;1997-04-27 00:00:00;San Marino Grand Prix;
Monaco;Monte-Carlo;1997-05-11 00:00:00;Monaco Grand Prix;
Spain;Montmeló;1997-05-25 00:00:00;Spanish Grand Prix;
Canada;Montreal;1997-06-15 00:00:00;Canadian Grand Prix;
France;Magny Cours;1997-06-29 00:00:00;French Grand Prix;
UK;Silverstone;1997-07-13 00:00:00;British Grand Prix;
Germany;Hockenheim;1997-07-27 00:00:00;German Grand Prix;
Hungary;Budapest;1997-08-10 00:00:00;Hungarian Grand Prix;
Belgium;Spa;1997-08-24 00:00:00;Belgian Grand Prix;
Italy;Monza;1997-09-07 00:00:00;Italian Grand Prix;
Austria;Spielberg;1997-09-21 00:00:00;Austrian Grand Prix;
Germany;Nürburg;1997-09-28 00:00:00;Luxembourg Grand Prix;
Japan;Suzuka;1997-10-12 00:00:00;Japanese Grand Prix;
Spain;Jerez de la Frontera;1997-10-26 00:00:00;European Grand Prix;
Australia;Melbourne;1998-03-08 00:00:00;Australian Grand Prix;
Brazil;São Paulo;1998-03-29 00:00:00;Brazilian Grand Prix;
Argentina;Buenos Aires;1998-04-12 00:00:00;Argentine Grand Prix;
Italy;Imola;1998-04-26 00:00:00;San Marino Grand Prix;
Spain;Montmeló;1998-05-10 00:00:00;Spanish Grand Prix;
Monaco;Monte-Carlo;1998-05-24 00:00:00;Monaco Grand Prix;
Canada;Montreal;1998-06-07 00:00:00;Canadian Grand Prix;
France;Magny Cours;1998-06-28 00:00:00;French Grand Prix;
UK;Silverstone;1998-07-12 00:00:00;British Grand Prix;
Austria;Spielberg;1998-07-26 00:00:00;Austrian Grand Prix;
Germany;Hockenheim;1998-08-02 00:00:00;German Grand Prix;
Hungary;Budapest;1998-08-16 00:00:00;Hungarian Grand Prix;
Belgium;Spa;1998-08-30 00:00:00;Belgian Grand Prix;
Italy;Monza;1998-09-13 00:00:00;Italian Grand Prix;
Germany;Nürburg;1998-09-27 00:00:00;Luxembourg Grand Prix;
Japan;Suzuka;1998-11-01 00:00:00;Japanese Grand Prix;
Australia;Melbourne;1999-03-07 00:00:00;Australian Grand Prix;
Brazil;São Paulo;1999-04-11 00:00:00;Brazilian Grand Prix;
Italy;Imola;1999-05-02 00:00:00;San Marino Grand Prix;
Monaco;Monte-Carlo;1999-05-16 00:00:00;Monaco Grand Prix;
Spain;Montmeló;1999-05-30 00:00:00;Spanish Grand Prix;
